MJD,FILT,MAG(AB),MAGERR
49352.53353,F439W,19.4604,0.114
49352.54187,F555W,19.419,0.0621
49352.67798,F702W,19.6568,0.0565
49359.43978,F439W,19.4439,0.0413
49359.44812,F555W,19.4433,0.0481
49359.58354,F702W,19.6298,0.0947
51211.98974,F218W,19.6675,0.0586
53155.7993,F814W,19.837,0.0053
53155.81558,F555W,19.4315,0.0047
53761.41365,F330W,19.2706,0.0053
54469.7995,F555W,19.4093,0.0088
54469.864779999996,F439W,19.4537,0.0222
54469.882139999994,F380W,19.4488,0.0187
54469.93145,F702W,19.6144,0.0133
54469.94881,F791W,19.7119,0.0209
55147.053029999995,F775W,19.7344,0.0096
55147.05949,F475W,19.3263,0.0045
55147.07395,F555W,19.4215,0.0046
58153.72752000001,F814W,19.849,0.0067
58153.73805,F475W,19.3277,0.0047
58153.7511,F160W,20.1334,0.0073
58626.82836,F814W,19.8232,0.0044
58877.81853,F814W,15.8209,0.004
58877.82343,F438W,16.7834,0.0041
58877.8293,F336W,18.4526,0.0044
58877.83552000001,F275W,19.1142,0.0046
58877.84581,F555W,16.421,0.004
58923.50061,F814W,16.9429,0.0041
58923.505520000006,F438W,17.7698,0.0042
58923.511379999996,F336W,18.9279,0.0047
58923.5176,F275W,19.2146,0.0047
58923.52789,F555W,17.3724,0.0041
58990.627929999995,F110W,19.8533,0.0045
58990.6318,F160W,20.0499,0.0059
58990.696670000005,F814W,18.9838,0.0048
58990.70349,F555W,19.0269,0.0042
59266.93901,F625W,19.4751,0.005
59266.94535,F438W,19.2443,0.0053
