filter UTdate, exptime, seeing, limitingmag, zp
B 2019-04-30 90.0 1.746056505 22.3201 28.0747
B 2019-04-30 90.0 1.806401445 22.1264 27.9805
B 2019-05-05 150.0 1.251706845 22.9647 28.6443
B 2019-05-06 20.0 1.338774705 21.1731 26.1244
B 2019-05-06 150.0 1.443580995 22.4259 28.2216
B 2019-05-08 150.0 1.50750381 22.4783 28.2855
B 2019-05-12 180.0 1.908152295 21.8343 28.8194
B 2019-05-13 180.0 1.599101325 21.4541 28.7006
B 2019-05-14 90.0 1.093128465 0 0
B 2019-05-28 120.0 2.18717478 21.0283 27.1603
B 2019-06-02 510.0 1.38046902 23.5855 29.9549
B 2019-06-08 240.0 1.43615163 21.8456 28.1749
B 2019-06-10 570.0 1.55256111 22.3478 30.0019
B 2019-06-24 600.0 1.49329584 23.4755 30.0219
B 2019-07-06 390.0 1.381934535 23.2411 29.6052
B 2019-07-11 600.0 1.848534675 20.4223 29.0387
B 2019-07-24 600.0 2.641649295 22.7465 30.0674
B 2019-07-27 600.0 1.381149795 23.2067 30.0839
V 2019-04-30 45.0 1.41108519 21.7679 27.3672
V 2019-04-30 45.0 1.64935383 21.5275 27.39
V 2019-05-05 60.0 1.08927132 22.0602 27.6766
V 2019-05-06 60.0 1.32843519 21.4305 27.1728
V 2019-05-08 60.0 1.099487295 17.4934 0
V 2019-05-12 60.0 1.795054905 21.1358 27.7057
V 2019-05-13 60.0 1.487248035 20.8366 27.6168
V 2019-05-14 45.0 0.96945318 20.9343 27.3949
V 2019-05-28 60.0 2.023702215 19.4094 25.6218
V 2019-06-02 210.0 1.26492954 22.7774 29.0323
V 2019-06-08 120.0 1.40941566 22.1353 28.3013
V 2019-06-10 180.0 1.412121795 21.7679 28.8725
V 2019-06-24 240.0 1.420412895 22.8046 29.1836
V 2019-07-06 390.0 1.21461309 22.891 29.592
V 2019-07-11 600.0 1.355880645 19.1006 27.9451
V 2019-07-24 600.0 2.271421665 22.5691 30.1723
V 2019-07-27 600.0 1.235935485 22.6097 30.1606
g 2019-04-30 45.0 1.478879505 22.3819 28.0512
g 2019-04-30 45.0 1.508493435 22.2809 28.0159
g 2019-05-05 60.0 1.223532765 22.7058 28.3819
g 2019-05-06 60.0 1.364302245 21.8571 27.6409
g 2019-05-08 60.0 1.48554066 21.8481 27.6985
g 2019-05-12 60.0 1.499187045 21.6578 28.3298
g 2019-05-13 60.0 1.573539855 21.1542 28.2874
g 2019-05-14 45.0 1.052515125 21.2928 28.1091
g 2019-05-28 60.0 2.13326001 20.3046 26.5874
g 2019-06-02 210.0 3.511355235 22.4296 29.8609
g 2019-06-05 210.0 1.150565865 22.4416 28.6619
g 2019-06-08 120.0 1.718064255 20.6871 27.1577
g 2019-06-10 180.0 1.450873335 22.0695 29.5207
g 2019-06-24 240.0 1.622578275 23.2248 29.8762
g 2019-07-06 390.0 1.40383983 23.1883 30.2324
g 2019-07-11 600.0 1.595991945 20.1695 29.2886
g 2019-07-24 600.0 2.22527817 23.1731 30.866
g 2019-07-26 600.0 1.47757581 23.523 30.7959
g 2019-08-02 600.0 2.1212079 23.0075 30.799
g 2020-01-03 600.0 1.46252829 23.7259 30.8261
g 2020-02-06 900.0 1.607789145 22.1757 31.1553
g 2020-02-15 900.0 1.414041015 21.3842 30.28
i 2019-04-30 45.0 1.142572305 21.4035 27.5596
i 2019-04-30 45.0 1.260236325 21.4119 27.5899
i 2019-05-05 60.0 1.088073765 21.2412 27.8724
i 2019-05-06 60.0 1.28047818 20.5927 27.1638
i 2019-05-08 60.0 1.27661625 19.8185 26.1769
i 2019-05-12 60.0 1.378900845 21.328 27.8925
i 2019-05-13 60.0 1.452848235 20.8512 27.8629
i 2019-05-14 45.0 1.46722281 21.0582 28.0578
i 2019-05-28 60.0 1.856139345 20.7051 27.5228
i 2019-06-02 210.0 1.53622686 21.937 29.2587
i 2019-06-05 210.0 1.08404697 21.3419 28.2405
i 2019-06-08 120.0 1.398800355 20.6683 27.7524
i 2019-06-10 180.0 1.258870425 21.6322 29.0518
i 2019-06-24 240.0 1.37352816 22.257 29.4042
i 2019-07-06 390.0 1.26608142 22.2338 29.855
i 2019-07-24 600.0 1.977164175 22.0436 30.5047
i 2019-07-26 600.0 1.10138433 22.5278 30.3747
i 2019-08-02 600.0 1.88343603 22.0918 30.5267
i 2020-01-03 600.0 1.33649661 22.6433 30.3472
i 2020-01-28 900.0 1.14299556 22.7451 30.6759
i 2020-02-15 900.0 1.120616985 21.238 29.8214
r 2019-04-30 45.0 1.2085257 21.9487 27.7544
r 2019-04-30 45.0 1.315947645 21.7998 27.7583
r 2019-05-05 60.0 1.215452205 21.894 28.0964
r 2019-05-06 60.0 1.206200625 21.0659 27.1995
r 2019-05-12 60.0 1.368988935 21.5405 28.0552
r 2019-05-13 60.0 1.556061555 21.0049 28.0512
r 2019-05-14 45.0 0.948834615 21.2138 27.7777
r 2019-05-28 60.0 2.103267195 21.1711 27.7431
r 2019-06-02 210.0 1.483683645 22.578 29.4591
r 2019-06-02 510.0 1.18496001 23.3747 30.4477
r 2019-06-05 210.0 1.075189935 21.9186 28.4522
r 2019-06-08 120.0 1.3958628 21.3941 28.0447
r 2019-06-10 180.0 1.489128105 21.7405 29.2337
r 2019-06-24 240.0 1.598030355 22.659 29.6095
r 2019-07-06 390.0 1.62454404 0 30.1382
r 2019-07-10 600.0 2.611680405 20.2089 29.9516
r 2019-07-24 600.0 2.081412795 22.4405 30.6575
r 2019-07-26 600.0 1.24855788 22.8811 30.5439
r 2019-08-01 600.0 2.09353929 22.2962 30.5442
r 2020-01-03 600.0 1.39441599 23.2811 30.547
r 2020-01-24 900.0 1.233771795 23.5591 30.8988
r 2020-02-15 900.0 1.274153715 20.8562 29.6377
u 2019-04-30 225.564 0.633657975 0 0
u 2019-04-30 240.0 0.766468695 22.1584 26.8097
u 2019-04-30 240.0 1.59237144 21.8751 27.4164
u 2019-05-05 450.0 1.251301425 22.8747 28.4222
u 2019-05-08 420.0 1.754699955 22.4069 28.0981
u 2019-05-12 480.0 1.878388725 22.0044 28.4875
u 2019-05-13 480.0 0.8958564 21.3979 27.4719
u 2019-05-28 360.0 0.680260395 0 0
u 2019-06-02 600.0 0.89677599 22.7439 27.9823
u 2019-06-08 600.0 0.64886775 0 0
u 2019-06-10 600.0 1.62583251 21.9813 28.7519
u 2019-06-24 600.0 1.625830335 22.9948 28.7152
u 2019-07-06 600.0 1.07632137 22.5833 28.037
