event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
iPTF13bvn,56459.238,18.611,0.05,F,r,,P48,2016A&A...593A..68F
iPTF13bvn,56459.291,18.619,0.05,F,r,,P48,2016A&A...593A..68F
iPTF13bvn,56460.24,17.612,0.04,F,r,,P48,2016A&A...593A..68F
iPTF13bvn,56460.288,17.552,0.04,F,r,,P48,2016A&A...593A..68F
iPTF13bvn,56460.377,17.668,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56460.378,17.5,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56460.383,17.832,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56460.6801,19.919,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56460.6801,20.004,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56460.6917,19.184,0.278,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56460.6917,19.279,0.300,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56460.751,17.906,0.018,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56460.76,17.328,0.015,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56460.834,17.627,0.009,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56460.841,17.207,0.014,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56460.846,17.317,0.014,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56460.85,17.114,0.043,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56461.0,17.838,0.021,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56461.01,17.215,0.019,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56461.014,17.569,0.016,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56461.024,17.125,0.015,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56461.029,17.367,0.021,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56461.064,17.68,0.06,F,U,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56461.084,16.93,0.023,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56461.089,16.861,0.016,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56461.094,17.189,0.041,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56461.171,17.226,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56461.174,17.058,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56461.227,17.08,0.04,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56461.271,17.055,0.04,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56461.28,17.94,0.14,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56461.28,16.88,0.09,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56461.28,16.92,0.05,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56461.28,17.25,0.07,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56461.303,17.2,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56461.305,17.042,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56461.336,17.18,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56461.337,17.487,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56461.696,16.587,0.05,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56461.7,16.857,0.065,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56462.03,17.483,0.017,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56462.039,16.897,0.015,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56462.057,17.41,0.07,F,U,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56462.084,16.553,0.011,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56462.089,16.43,0.014,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56462.093,16.753,0.03,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56462.198,17.45,0.022,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56462.2060,19.289,,T,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56462.2060,19.323,,T,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56462.207,16.867,0.016,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56462.2089,17.932,0.170,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56462.2089,17.933,0.170,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56462.2108,17.596,0.111,F,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56462.2108,17.597,0.112,F,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56462.212,17.256,0.013,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56462.2137,19.379,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56462.2137,19.437,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56462.222,16.702,0.014,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56462.227,16.901,0.021,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56462.323,16.502,0.017,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56462.328,16.484,0.037,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56462.333,16.699,0.044,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56463.0,17.135,0.022,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56463.004,16.62,0.019,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56463.006,16.922,0.013,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56463.01,16.421,0.02,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56463.012,16.561,0.021,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56463.063,16.214,0.013,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56463.065,16.163,0.027,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56463.067,16.452,0.052,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56464.8512,18.364,0.175,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56464.8512,18.478,0.189,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56464.8523,16.545,0.086,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56464.8523,16.548,0.086,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56464.8529,16.740,0.077,F,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56464.8529,16.744,0.078,F,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56464.8550,19.809,0.439,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56464.8550,19.930,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56464.8565,16.099,0.081,F,V,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56464.8565,16.143,0.083,F,V,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56464.8596,19.880,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56464.8596,19.936,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56464.967,16.43,0.05,F,U,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56465.07,16.572,0.016,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56465.073,16.08,0.014,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56465.076,15.783,0.016,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56465.078,15.722,0.016,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56465.08,16.351,0.013,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56465.084,15.955,0.017,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56465.086,16.124,0.016,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56465.088,16.097,0.037,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56465.22,16.68,0.12,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56465.22,15.68,0.08,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56465.22,15.76,0.05,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56465.22,16.02,0.06,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56466.21,16.4,0.11,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56466.21,15.55,0.04,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56466.21,15.64,0.03,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56466.21,15.82,0.05,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56467.07,16.146,0.012,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56467.073,15.748,0.009,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56467.076,15.484,0.01,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56467.078,15.4,0.016,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56467.08,15.991,0.007,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56467.084,15.665,0.01,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56467.086,15.793,0.012,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56467.088,15.745,0.036,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56467.275,15.814,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56467.277,15.679,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56467.278,15.961,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56468.094,16.032,0.014,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56468.098,15.591,0.015,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56468.1,15.888,0.008,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56468.104,15.607,0.012,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56468.106,15.736,0.01,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56468.113,15.67,0.05,F,U,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56469.07,15.989,0.007,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56469.073,15.571,0.009,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56469.076,15.319,0.009,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56469.078,15.238,0.01,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56469.08,15.833,0.007,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56469.084,15.527,0.007,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56469.086,15.641,0.012,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56469.088,15.619,0.021,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56469.259,15.608,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56469.26,15.48,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56469.261,15.745,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56469.3,16.04,0.1,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56469.3,15.18,0.06,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56469.3,15.2,0.04,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56469.3,15.54,0.04,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56470.1270,17.528,0.105,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56470.1270,17.577,0.109,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56470.1283,15.811,0.069,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56470.1283,15.815,0.069,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56470.1290,15.866,0.062,F,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56470.1290,15.878,0.062,F,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56470.1307,19.103,0.246,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56470.1307,19.295,0.286,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56470.1327,15.415,0.064,F,V,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56470.1327,15.441,0.065,F,V,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56470.1352,19.989,0.437,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56470.1352,20.077,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56470.222,15.53,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56470.223,15.411,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56470.224,15.684,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56470.27,15.9,0.06,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56470.27,15.1,0.04,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56470.27,15.2,0.04,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56470.27,15.39,0.04,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56470.908,15.805,0.006,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56470.916,15.358,0.013,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56470.927,15.327,0.015,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56470.931,15.467,0.021,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56471.073,15.889,0.011,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56471.077,15.382,0.007,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56471.084,15.364,0.01,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56471.086,15.461,0.01,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56471.088,15.382,0.029,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56471.185,15.462,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56471.186,15.338,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56471.187,15.626,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56471.25,15.93,0.06,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56471.25,15.06,0.03,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56471.25,15.18,0.02,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56471.25,15.38,0.03,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56472.166,15.794,0.006,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56472.173,15.322,0.008,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56472.177,15.63,0.004,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56472.185,15.287,0.006,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56472.189,15.41,0.006,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56472.19,15.418,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56472.191,15.28,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56472.204,15.591,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56472.25,15.95,0.07,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56472.25,14.97,0.03,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56472.25,15.08,0.02,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56472.25,15.31,0.03,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56473.21,15.86,0.06,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56473.21,14.98,0.04,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56473.21,15.04,0.03,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56473.21,15.26,0.04,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56473.282,15.356,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56473.282,15.241,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56473.283,15.557,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56473.284,15.365,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56473.285,15.241,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56473.286,15.567,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56473.5014,17.890,0.123,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56473.5014,17.935,0.127,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56473.5025,16.041,0.072,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56473.5025,16.043,0.072,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56473.5032,15.810,0.061,F,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56473.5032,15.825,0.062,F,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56473.5056,19.117,0.244,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56473.5056,19.337,0.291,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56473.5072,15.278,0.062,F,V,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56473.5072,15.296,0.063,F,V,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56473.5109,20.046,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56473.5109,20.112,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56474.2,15.89,0.09,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56474.2,14.97,0.04,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56474.2,15.01,0.04,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56474.2,15.27,0.05,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56474.205,15.316,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56474.206,15.19,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56474.207,15.545,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56474.954,15.79,0.009,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56474.955,15.238,0.007,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56474.959,15.552,0.007,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56474.961,15.161,0.007,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56474.963,15.267,0.01,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56475.049,15.808,0.006,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56475.053,15.258,0.007,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56475.055,14.955,0.006,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56475.057,14.853,0.008,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56475.059,15.536,0.006,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56475.063,15.151,0.007,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56475.065,15.265,0.007,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56475.067,15.219,0.022,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56475.187,15.268,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56475.187,15.16,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56475.188,15.527,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56475.189,15.259,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56475.19,15.158,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56475.191,15.54,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56476.049,15.837,0.012,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56476.053,15.238,0.009,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56476.055,14.926,0.011,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56476.057,14.78,0.011,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56476.059,15.613,0.013,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56476.063,15.17,0.013,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56476.065,15.267,0.012,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56476.067,15.145,0.022,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56476.2,15.9,0.09,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56476.2,14.86,0.04,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56476.2,14.99,0.04,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56476.2,15.28,0.04,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56476.222,15.549,0.01,F,g,,P60,2016A&A...593A..68F
