event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
iPTF13bvn,56477.2,15.91,0.09,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56477.2,14.81,0.04,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56477.2,14.92,0.03,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56477.2,15.21,0.05,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56477.222,15.203,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56477.222,15.122,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56477.237,15.361,0.04,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56477.239,14.954,0.019,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56477.241,14.752,0.036,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56477.243,15.61,0.012,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56477.247,15.104,0.024,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56477.249,15.212,0.035,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56477.6747,18.534,0.181,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56477.6747,18.640,0.195,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56477.6762,16.604,0.083,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56477.6762,16.608,0.084,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56477.6770,15.895,0.062,F,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56477.6770,15.906,0.062,F,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56477.6787,19.345,0.290,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56477.6787,19.541,0.341,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56477.6811,15.269,0.062,F,V,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56477.6811,15.285,0.063,F,V,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56477.6836,20.027,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56477.6836,20.092,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56478.243,15.677,0.005,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56478.247,15.145,0.008,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56478.249,15.201,0.01,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56478.251,15.082,0.028,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56479.2,16.23,0.07,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56479.2,14.87,0.05,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56479.2,15.0,0.04,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56479.2,15.33,0.04,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56479.233,16.118,0.012,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56479.236,15.306,0.007,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56479.239,14.928,0.009,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56479.241,14.753,0.012,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56479.243,15.734,0.005,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56479.246,15.187,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56479.247,15.139,0.009,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56479.247,15.149,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56479.248,15.722,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56479.249,15.216,0.011,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56479.251,15.008,0.023,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56479.762,16.368,0.021,F,U,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56479.858,16.122,0.017,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56479.861,15.316,0.024,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56479.863,15.779,0.024,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56479.866,15.17,0.029,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56479.868,15.203,0.018,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.049,16.176,0.009,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.052,15.327,0.007,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.055,14.919,0.008,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.057,14.773,0.009,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.059,15.813,0.006,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.063,15.173,0.007,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.065,15.219,0.007,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.067,15.155,0.022,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.2,16.19,0.06,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56480.2,14.83,0.03,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56480.2,14.96,0.03,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56480.2,15.36,0.03,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56480.203,15.199,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56480.204,15.188,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56480.205,15.798,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56480.233,16.249,0.013,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.236,15.379,0.009,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.239,14.958,0.01,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.241,14.752,0.011,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.243,15.829,0.009,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.247,15.179,0.009,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.249,15.227,0.012,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56480.251,15.107,0.031,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56481.192,15.219,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56481.193,15.241,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56481.195,16.342,0.014,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56481.198,15.438,0.007,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56481.2,15.02,0.007,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56481.203,14.784,0.014,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56481.205,15.894,0.006,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56481.209,15.245,0.008,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56481.211,15.237,0.01,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56481.213,15.127,0.029,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56481.7449,18.584,0.237,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56481.7449,18.678,0.253,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56481.7459,17.368,0.138,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56481.7459,17.391,0.139,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56481.7465,16.387,0.075,F,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56481.7465,16.400,0.076,F,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56481.7490,19.587,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56481.7490,19.658,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56481.7502,15.577,0.076,F,V,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56481.7502,15.597,0.077,F,V,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56481.7538,19.589,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56481.7538,19.636,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56482.231,16.016,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56482.5039,20.136,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56482.5039,20.209,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56482.697,16.629,0.017,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56482.7,15.608,0.012,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56482.702,16.087,0.009,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56482.706,15.34,0.008,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56482.708,15.353,0.009,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56483.21,16.184,0.007,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56483.213,15.414,0.01,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56484.25,16.94,0.07,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56484.25,15.03,0.04,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56484.25,15.28,0.03,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56484.25,15.76,0.04,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56485.191,15.488,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56485.192,15.596,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56485.193,16.449,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56485.195,17.056,0.018,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56485.198,15.869,0.011,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56485.2,15.338,0.011,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56485.203,15.045,0.019,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56485.205,16.437,0.012,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56485.209,15.599,0.008,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56485.211,15.484,0.011,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56485.213,15.345,0.035,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56485.846,18.01,0.1,F,U,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56486.0823,19.644,,T,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56486.0823,19.704,,T,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56486.0831,18.371,0.209,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56486.0831,18.410,0.215,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56486.0835,17.083,0.084,F,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56486.0835,17.102,0.086,F,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56486.0845,19.935,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56486.0845,20.021,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56486.0858,16.057,0.077,F,V,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56486.0858,16.075,0.078,F,V,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56486.0872,19.979,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56486.0872,20.043,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56486.191,15.569,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56486.192,15.694,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56486.193,16.561,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56486.2,17.25,0.08,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56486.2,15.23,0.04,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56486.2,15.48,0.03,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56486.2,16.05,0.04,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56487.084,17.258,0.018,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56487.087,16.113,0.01,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56487.089,16.666,0.015,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56487.092,15.773,0.02,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56487.094,15.625,0.013,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56487.195,17.332,0.016,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56487.198,16.118,0.011,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56487.2,15.515,0.009,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56487.203,15.196,0.016,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56487.205,16.694,0.008,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56487.209,15.794,0.011,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56487.211,15.644,0.015,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56487.213,15.431,0.022,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56487.221,15.651,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56487.222,16.714,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56487.222,15.791,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56488.185,15.721,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56488.185,15.874,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56488.186,16.796,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56488.216,15.299,0.05,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56488.226,16.817,0.014,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56488.23,17.46,0.09,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56488.23,15.25,0.05,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56488.23,15.62,0.03,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56488.23,16.25,0.04,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56488.23,15.899,0.019,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56488.234,15.399,0.05,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56492.22,17.8,0.1,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56492.22,15.6,0.05,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56492.22,16.0,0.05,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56492.22,16.62,0.06,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56494.2,18.02,0.18,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56494.2,15.57,0.05,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56494.2,16.07,0.05,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56494.2,16.63,0.07,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56494.205,18.481,0.513,F,U,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56494.208,18.046,0.084,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56495.199,18.003,0.05,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56496.7235,19.407,0.329,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56496.7235,19.567,0.367,F,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56498.2,18.37,0.13,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56498.2,15.81,0.04,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56498.2,16.29,0.04,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56498.2,16.94,0.05,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56499.208,18.172,0.053,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56499.211,16.949,0.023,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56499.214,16.269,0.016,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56499.216,15.823,0.018,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56499.226,17.537,0.02,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56499.229,16.608,0.022,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56499.232,16.381,0.024,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56499.234,15.84,0.043,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56500.23,18.31,0.14,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56500.23,15.8,0.04,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56500.23,16.3,0.04,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56500.23,17.03,0.05,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56503.736,18.244,0.035,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56503.74,17.064,0.023,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56503.745,17.656,0.013,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56503.795,16.67,0.024,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56503.797,16.474,0.02,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56504.192,16.503,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56504.193,16.733,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56504.194,17.694,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56504.2,18.54,0.15,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56504.2,15.92,0.04,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56504.2,16.46,0.04,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56504.2,17.13,0.05,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56504.449,16.73,0.028,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56504.451,16.498,0.032,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56505.177,16.523,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56505.178,16.76,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56505.179,17.736,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56506.181,16.524,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56506.182,16.794,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56506.183,17.743,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56506.19,18.52,0.17,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56506.19,15.95,0.03,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56506.19,16.48,0.03,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56506.19,17.11,0.05,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56506.42,17.738,0.022,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56506.425,16.616,0.035,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56507.164,16.574,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56507.165,16.82,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56507.166,17.782,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56508.02,18.379,0.028,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56508.027,17.125,0.015,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56508.03,17.731,0.008,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56508.036,16.859,0.01,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56508.04,16.576,0.009,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56508.149,15.98,0.05,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56508.152,15.981,0.05,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56508.19,18.76,0.15,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56508.19,16.01,0.05,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56508.19,16.59,0.05,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56508.19,17.22,0.07,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56508.193,16.61,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56508.194,16.855,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56508.195,17.793,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56508.196,16.581,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56508.197,16.851,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56508.198,17.788,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56509.161,16.655,0.01,F,i,,P60,2016A&A...593A..68F
