event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
iPTF13bvn,56509.162,16.876,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56509.163,17.813,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56509.966,18.377,0.028,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56509.972,17.253,0.011,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56509.976,17.774,0.01,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56509.982,16.913,0.009,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56509.985,16.675,0.016,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56510.139,19.026,0.492,F,U,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56510.145,16.558,0.049,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56510.147,15.923,0.129,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56510.149,16.044,0.071,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56510.162,18.447,0.065,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56510.165,17.297,0.023,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56510.167,17.841,0.016,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56510.171,16.931,0.018,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56510.173,16.692,0.026,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56510.18,18.57,0.18,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56510.18,16.04,0.04,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56510.18,16.61,0.03,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56510.18,17.2,0.05,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56510.964,16.622,0.018,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56510.966,16.067,0.018,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56510.968,16.075,0.05,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56511.457,18.377,0.049,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56511.46,17.218,0.02,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56511.462,17.743,0.019,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56512.154,19.101,0.341,F,U,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56512.161,16.686,0.026,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56512.163,16.048,0.023,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56512.165,16.038,0.034,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56512.18,18.45,0.13,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56512.18,18.538,0.05,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56512.18,16.11,0.05,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56512.18,16.65,0.04,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56512.18,17.27,0.06,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56512.184,17.26,0.022,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56512.186,17.892,0.014,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56512.189,16.996,0.021,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56512.191,16.672,0.029,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56512.423,18.372,0.049,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56512.456,17.246,0.028,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56512.458,17.79,0.015,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56512.462,16.997,0.016,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56512.464,16.719,0.027,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56513.057,16.625,0.024,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56513.059,16.062,0.035,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56513.062,15.999,0.05,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56514.18,18.5,0.16,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56514.18,16.07,0.04,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56514.18,16.67,0.04,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56514.18,17.32,0.06,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56514.453,18.333,0.04,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56514.457,17.251,0.02,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56515.069,18.508,0.066,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56515.074,17.9,0.022,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56515.078,17.036,0.021,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56515.08,16.691,0.025,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56516.18,18.56,0.16,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56516.18,16.12,0.05,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56516.18,16.77,0.05,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56516.18,17.45,0.08,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56516.407,18.437,0.037,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56516.411,17.302,0.02,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56516.413,17.835,0.013,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56516.416,17.055,0.02,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56516.418,16.804,0.02,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56517.968,19.366,0.31,F,U,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56517.977,18.419,0.022,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56517.982,17.376,0.02,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56517.985,16.739,0.016,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56517.987,16.23,0.017,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56518.036,17.926,0.014,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56518.041,17.116,0.018,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56518.044,16.833,0.019,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56518.046,16.079,0.027,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56518.18,18.64,0.23,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56518.18,16.13,0.06,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56518.18,16.85,0.06,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56518.18,17.39,0.09,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56518.408,19.123,0.348,F,U,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56518.417,18.466,0.036,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56518.421,17.35,0.016,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56518.424,16.713,0.018,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56518.427,16.179,0.019,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56519.009,18.544,0.046,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56519.012,17.897,0.021,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56519.014,17.481,0.029,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56519.014,17.117,0.02,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56519.017,16.837,0.014,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56519.017,16.875,0.019,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56519.019,16.23,0.021,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56520.18,18.73,0.26,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56520.18,16.2,0.06,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56520.18,16.89,0.06,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56520.18,17.48,0.1,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56522.114,18.026,0.039,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56522.118,17.258,0.028,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56522.121,16.957,0.034,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56522.124,16.176,0.033,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56523.21,18.7,0.06,F,B,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56523.21,16.27,0.01,F,I,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56523.21,16.88,0.02,F,R,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56523.21,17.49,0.03,F,V,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56524.033,18.484,0.064,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56524.039,17.507,0.033,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56524.043,16.853,0.018,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56524.046,16.273,0.064,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56525.116,18.072,0.053,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56525.122,17.243,0.03,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56525.125,17.049,0.031,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56525.129,16.155,0.034,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56526.4,17.516,0.025,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56526.403,16.907,0.021,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56526.407,16.298,0.043,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56526.411,18.082,0.073,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56526.42,17.09,0.101,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56526.425,16.158,0.069,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56528.16,17.051,0.01,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56528.161,17.302,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56528.162,18.155,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56528.18,19.07,0.4,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56528.18,16.4,0.07,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56528.18,17.0,0.08,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56528.18,17.75,0.15,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56528.382,18.619,0.051,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56528.388,17.591,0.021,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56528.391,17.044,0.021,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56528.394,16.405,0.026,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56528.405,18.046,0.013,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56528.411,17.322,0.012,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56528.415,17.055,0.012,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56528.418,16.248,0.025,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56528.97,18.596,0.046,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56528.976,17.627,0.016,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56528.976,17.324,0.014,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56528.979,17.125,0.024,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56528.98,17.031,0.021,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56529.008,18.095,0.05,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56529.025,17.604,0.021,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56529.028,17.058,0.014,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56529.031,16.287,0.029,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56529.37,18.099,0.015,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56529.376,17.386,0.013,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56529.379,17.088,0.018,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56529.383,16.305,0.035,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56530.001,18.512,0.043,F,B,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56530.007,17.539,0.024,F,V,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56530.01,17.079,0.026,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56530.011,16.979,0.03,F,R,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56530.013,16.25,0.042,F,z,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56530.014,16.347,0.036,F,I,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56530.17,18.6,0.25,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56530.17,16.36,0.05,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56530.17,17.12,0.06,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56530.17,17.64,0.1,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56531.097,18.058,0.031,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56531.103,17.388,0.026,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56531.107,17.157,0.034,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56531.19,18.97,0.05,F,B,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56531.19,16.43,0.01,F,I,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56531.19,17.07,0.01,F,R,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56531.19,17.65,0.02,F,V,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56532.16,19.08,0.29,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56532.16,16.42,0.07,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56532.16,17.12,0.06,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56532.16,17.75,0.12,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56533.144,17.126,0.02,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56533.145,17.428,0.02,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56533.146,18.197,0.02,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56534.16,18.73,0.31,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56534.16,16.4,0.05,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56534.16,17.07,0.07,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56534.16,17.69,0.1,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56535.99,18.163,0.012,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56535.996,17.485,0.016,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56536.001,17.131,0.05,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56537.162,17.249,0.02,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56537.163,17.53,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56537.173,18.232,0.01,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56539.72,18.276,0.025,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56539.726,17.608,0.017,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56539.729,17.305,0.015,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56540.16,18.92,0.27,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56540.16,16.47,0.05,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56540.16,17.3,0.07,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56540.16,17.79,0.12,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56540.72,18.187,0.02,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56540.726,17.56,0.019,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56540.73,17.263,0.021,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56541.164,17.289,0.02,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56541.165,17.6,0.01,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56542.089,18.294,0.028,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56542.095,17.672,0.037,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56542.099,17.32,0.033,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56542.146,17.331,0.02,F,i,,P60,2016A&A...593A..68F
iPTF13bvn,56542.146,17.633,0.02,F,r,,P60,2016A&A...593A..68F
iPTF13bvn,56542.147,18.372,0.02,F,g,,P60,2016A&A...593A..68F
iPTF13bvn,56544.16,19.24,0.48,F,B,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56544.16,16.62,0.08,F,I,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56544.16,17.33,0.08,F,R,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56544.16,17.78,0.13,F,V,,KAIT,2016ApJ...825L..22F
iPTF13bvn,56544.722,18.269,0.028,F,g,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56544.729,17.699,0.021,F,r,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56544.733,17.386,0.02,F,i,,LCOGT,2016A&A...593A..68F
iPTF13bvn,56644.2908,19.212,,T,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56644.2917,18.812,,T,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56644.2921,19.169,,T,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56644.2930,19.537,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56644.2943,18.188,,T,V,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56644.2956,19.577,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56645.0518,19.213,,T,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56645.0530,18.823,,T,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56645.0536,19.173,,T,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56645.0554,19.541,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56645.0573,18.196,,T,V,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56645.0600,19.573,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56646.9527,18.824,,T,UVW1,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56646.9539,18.442,,T,U,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56646.9545,18.832,,T,B,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56646.9564,19.171,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56646.9582,17.843,,T,V,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56646.9609,19.222,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
iPTF13bvn,56675.58,20.6,0.17,F,B,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56675.58,19.16,0.06,F,I,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56675.58,19.75,0.06,F,R,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56675.58,20.94,0.17,F,V,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56685.228,21.093,0.043,F,g,,NOT,2016A&A...593A..68F
iPTF13bvn,56685.24,20.349,0.08,F,r,,NOT,2016A&A...593A..68F
iPTF13bvn,56689.58,21.45,,T,B,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56698.224,21.377,0.077,F,g,,NOT,2016A&A...593A..68F
iPTF13bvn,56698.239,20.576,0.094,F,r,,NOT,2016A&A...593A..68F
iPTF13bvn,56713.56,21.61,,T,B,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56721.151,21.811,0.1,F,g,,P200,2016A&A...593A..68F
iPTF13bvn,56721.163,20.991,0.203,F,r,,P200,2016A&A...593A..68F
iPTF13bvn,56721.174,20.07,0.15,F,i,,NOT,2016A&A...593A..68F
iPTF13bvn,56724.53,21.54,,T,B,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56724.53,20.51,0.09,F,R,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56738.49,21.41,,T,B,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56738.49,20.48,0.19,F,I,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56738.49,20.69,0.14,F,R,,Nickel,2016ApJ...825L..22F
iPTF13bvn,56752.455,21.419,0.21,F,r,,NOT,2016A&A...593A..68F
iPTF13bvn,56752.463,22.231,0.311,F,g,,NOT,2016A&A...593A..68F
iPTF13bvn,56779.008,22.941,0.289,F,g,,NOT,2016A&A...593A..68F
iPTF13bvn,56779.023,21.712,0.177,F,r,,NOT,2016A&A...593A..68F
iPTF13bvn,56812.948,21.995,0.281,F,r,,NOT,2016A&A...593A..68F